id	modified	basisOfRecord	occurrenceID	individualCount	sex	lifeStage	eventID	taxonID	scientificName	kingdom	phylum	class	order	family	genus	specificEpithet
CACBAB11-361D-4318-BD49-69EE077B9F09	2018-02-12 12:43:00.397	HumanObservation	897AB481-7FB7-4ED0-91D3-40BFD80E088F	1	unknown	Juvenile	CACBAB11-361D-4318-BD49-69EE077B9F09	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0F4D461D-CD06-4874-8631-0DFAA6D02EDB	2018-01-31 15:51:34.537	HumanObservation	724EBDEA-BB75-4F7E-85FD-B58AE172FEF2	1	Male	Adult	0F4D461D-CD06-4874-8631-0DFAA6D02EDB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0F4D461D-CD06-4874-8631-0DFAA6D02EDB	2018-02-12 12:43:00.397	HumanObservation	9A465128-8088-4CF0-9A72-406D26A951D5	2	unknown	Juvenile	0F4D461D-CD06-4874-8631-0DFAA6D02EDB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
BDA944C8-7614-4765-AABB-D9A8789095B5	2018-01-31 15:51:34.537	HumanObservation	638D2130-99A1-4CC6-951C-3C78037850CF	1	Male	Adult	BDA944C8-7614-4765-AABB-D9A8789095B5	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
A5A33F36-F27C-4791-B3AE-84C153594492	2018-01-31 15:51:34.537	HumanObservation	34000357-AF9B-4A53-9071-85BDE316DBF8	1	Male	Adult	A5A33F36-F27C-4791-B3AE-84C153594492	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
3CFC951F-2AD3-4B58-B51E-BFE5A6732F09	2018-01-31 15:51:34.537	HumanObservation	FC2B1D46-50AF-4389-86A6-0E395A6E3B63	1	Male	Adult	3CFC951F-2AD3-4B58-B51E-BFE5A6732F09	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
3CFC951F-2AD3-4B58-B51E-BFE5A6732F09	2018-01-31 15:51:34.537	HumanObservation	E7C0E1CC-7792-45EB-8229-170B430E9D8A	1	Female	Adult	3CFC951F-2AD3-4B58-B51E-BFE5A6732F09	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
A6125850-18E1-4160-A95F-DF47F7A3E664	2018-01-31 15:51:34.537	HumanObservation	D8AEB876-3679-4F69-B01C-16CF0CECEB95	1	Female	Adult	A6125850-18E1-4160-A95F-DF47F7A3E664	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
23B992BA-7492-49A4-8788-8522D5259A33	2018-01-31 15:51:34.537	HumanObservation	71623A49-2935-42AC-BF73-F86F91CA208E	1	Male	Adult	23B992BA-7492-49A4-8788-8522D5259A33	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
78778F7C-DE4D-4A97-BE36-0696C42C270A	2018-01-31 15:51:34.537	HumanObservation	759F80AE-2583-40EE-8F25-3E189D3F60F2	1	Male	Adult	78778F7C-DE4D-4A97-BE36-0696C42C270A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
47B32F22-4438-4DDB-AC79-7F5D08E05090	2018-01-31 15:51:34.537	HumanObservation	277DF379-0527-466B-A671-5265A36C1463	1	Male	Adult	47B32F22-4438-4DDB-AC79-7F5D08E05090	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
53618AA7-0D9C-4431-A06E-3E36611DBF88	2018-01-31 15:51:34.537	HumanObservation	B0317A7D-B490-4BC9-BFBD-348C1950A015	1	Male	Adult	53618AA7-0D9C-4431-A06E-3E36611DBF88	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
14E2F392-68A2-4658-9660-3F7671D3168D	2018-01-31 15:51:34.537	HumanObservation	C6CC0B59-E9A5-4D2F-AAF5-6D43C9674C89	1	Male	Adult	14E2F392-68A2-4658-9660-3F7671D3168D	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
DE8FA427-6BC6-4CDD-8FFA-752241A01645	2018-01-31 15:51:34.537	HumanObservation	ECC75248-C918-44FC-8CFD-FCE1A8216E61	1	Female	Adult	DE8FA427-6BC6-4CDD-8FFA-752241A01645	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
667C8C80-3A4F-4206-8472-B1F92C892FA0	2018-01-31 15:51:34.537	HumanObservation	AFD232AB-2070-4ABA-A339-CFE8135BF496	1	Female	Adult	667C8C80-3A4F-4206-8472-B1F92C892FA0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
667C8C80-3A4F-4206-8472-B1F92C892FA0	2018-02-12 12:43:00.397	HumanObservation	7C49FEED-CE96-4A55-9BF1-1189DEB0FCFB	7	unknown	Juvenile	667C8C80-3A4F-4206-8472-B1F92C892FA0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
27599AE2-D1CA-4141-AB16-021C2202E3D3	2018-01-31 15:51:34.537	HumanObservation	A47440A6-4FEF-4887-9D42-A9319D79C560	1	Male	Adult	27599AE2-D1CA-4141-AB16-021C2202E3D3	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
27599AE2-D1CA-4141-AB16-021C2202E3D3	2018-02-12 12:43:00.397	HumanObservation	15952879-E06C-4249-92C1-07CB0AAC5A1B	3	unknown	Juvenile	27599AE2-D1CA-4141-AB16-021C2202E3D3	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
D464C980-493B-4705-A44A-69B97E95E100	2018-01-31 15:51:34.537	HumanObservation	E78EA260-956B-4472-A39C-CB693DF10274	1	Male	Adult	D464C980-493B-4705-A44A-69B97E95E100	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
00D57BDD-93A5-41B4-A242-EA4D9E519E64	2018-02-12 12:43:41.857	HumanObservation	31302D3A-FF3C-4548-A943-32EC5C316E21	3	unknown	unknown	00D57BDD-93A5-41B4-A242-EA4D9E519E64	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0DF37E63-7228-47F0-92E1-E877B9FE95C3	2018-01-31 15:51:34.537	HumanObservation	69A40139-0C1A-49F0-A0B8-8A43D3AFF463	1	Male	Adult	0DF37E63-7228-47F0-92E1-E877B9FE95C3	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1ECCC09D-A275-4547-9B6C-EFD6362E24D0	2018-01-31 15:51:34.537	HumanObservation	18FC892F-8B50-4A95-9AD0-D3A6C1732F9D	2	Female	Adult	1ECCC09D-A275-4547-9B6C-EFD6362E24D0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AF91DE29-424F-45CE-BC9A-EF22B9A71F6E	2018-01-31 15:51:34.537	HumanObservation	91AA7194-92AA-4991-8910-618D8E1B945C	1	Female	Adult	AF91DE29-424F-45CE-BC9A-EF22B9A71F6E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
372C7D0A-7C13-413A-9AC1-8AF918E69B1C	2018-02-12 12:43:41.857	HumanObservation	5B244D6C-A9FD-47AB-8AE9-E0F5D816102A	1	unknown	unknown	372C7D0A-7C13-413A-9AC1-8AF918E69B1C	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
F00B307B-75A3-4060-8040-7F7ACC88BDF0	2018-01-31 15:51:34.537	HumanObservation	0403569F-2D3D-4FA8-A30C-6A7E99617D45	1	Male	Adult	F00B307B-75A3-4060-8040-7F7ACC88BDF0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
B7977A87-7C82-4960-8EEE-B751729F27B7	2018-02-12 12:43:41.857	HumanObservation	6F2492D2-FFEB-4F01-B985-D6017265E0EF	1	unknown	unknown	B7977A87-7C82-4960-8EEE-B751729F27B7	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
C2F66574-F27B-4EF9-87C7-1C49C3374B14	2018-01-31 15:51:34.537	HumanObservation	8735B5C0-7546-4364-8082-8097A5A214A2	1	Female	Adult	C2F66574-F27B-4EF9-87C7-1C49C3374B14	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
022FC353-4BB7-4AEA-8373-21ED2DCCFA45	2018-01-31 15:51:34.537	HumanObservation	76326D72-43D0-46E1-9F9E-C3C26620AE69	1	Female	Adult	022FC353-4BB7-4AEA-8373-21ED2DCCFA45	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
3BEF400B-56B2-48F8-A3F1-C0100B2DBFB9	2018-01-31 15:51:34.537	HumanObservation	B510C931-881A-4DEE-BEF4-B4D7DC3B9D84	1	Male	Adult	3BEF400B-56B2-48F8-A3F1-C0100B2DBFB9	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
17C0AEEA-4E4C-4618-AAAE-DF95800B20D7	2018-01-31 15:51:34.537	HumanObservation	6C7B9FC0-F0C7-4613-AE6A-B19F08088BC0	1	Female	Adult	17C0AEEA-4E4C-4618-AAAE-DF95800B20D7	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1D3E3AC9-1C7D-4BA4-9D18-07609E9F60CB	2018-01-31 15:51:34.537	HumanObservation	90790E5B-ED70-4ECF-AFF9-276094ECC7DF	1	Male	Adult	1D3E3AC9-1C7D-4BA4-9D18-07609E9F60CB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AE9EF51C-18FE-4A4D-BEF3-EC3ED49118E8	2018-01-31 15:51:34.537	HumanObservation	9A145F7E-F13D-4EDC-AD7D-60751B6CF282	2	Female	Adult	AE9EF51C-18FE-4A4D-BEF3-EC3ED49118E8	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
5B6BDB8D-461F-4BC2-A123-A8A6AC52C467	2018-01-31 15:51:34.537	HumanObservation	FBA9B814-F48B-4300-B7D8-3BEC4BB1D7EA	1	Male	Adult	5B6BDB8D-461F-4BC2-A123-A8A6AC52C467	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
5B6BDB8D-461F-4BC2-A123-A8A6AC52C467	2018-02-12 12:43:00.397	HumanObservation	2E218D50-F1A1-4C26-8D65-335A0FD6637D	1	unknown	Juvenile	5B6BDB8D-461F-4BC2-A123-A8A6AC52C467	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
D1DA22CE-D387-4F26-A03C-091A2260B131	2018-01-31 15:51:34.537	HumanObservation	8098D4C5-BBAB-4A7C-8FE7-2827F751F8FB	2	Male	Adult	D1DA22CE-D387-4F26-A03C-091A2260B131	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
DD8B74E3-C4E4-4D9C-879F-B777C9B80102	2018-02-12 12:43:00.397	HumanObservation	75212AE8-F521-464B-8F10-C41DDEB92958	1	unknown	Juvenile	DD8B74E3-C4E4-4D9C-879F-B777C9B80102	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1FCE266A-4A9F-4A24-B2CF-322721B24F1B	2018-01-31 15:51:34.537	HumanObservation	28E171C2-01CD-4B21-9868-E12DFEDA9C92	1	Female	Adult	1FCE266A-4A9F-4A24-B2CF-322721B24F1B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
746C8793-4897-4EF8-8362-5FB6DC785CE6	2018-01-31 15:51:34.537	HumanObservation	1D45F7A8-B9A5-481B-BB4B-7763A6E95393	1	Male	Adult	746C8793-4897-4EF8-8362-5FB6DC785CE6	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
746C8793-4897-4EF8-8362-5FB6DC785CE6	2018-01-31 15:51:34.537	HumanObservation	42FD5546-7A13-4ECB-A31A-450A94EA221A	1	Female	Adult	746C8793-4897-4EF8-8362-5FB6DC785CE6	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
746C8793-4897-4EF8-8362-5FB6DC785CE6	2018-02-12 12:43:00.397	HumanObservation	115777E6-7DA3-43D0-BB59-9163E9256A00	6	unknown	Juvenile	746C8793-4897-4EF8-8362-5FB6DC785CE6	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
CF96594C-1247-4AB6-9E5F-E3AAC325A549	2018-01-31 15:51:34.537	HumanObservation	8DC1973F-6894-40BD-98FD-E33808B51BD0	1	Male	Adult	CF96594C-1247-4AB6-9E5F-E3AAC325A549	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
CF96594C-1247-4AB6-9E5F-E3AAC325A549	2018-01-31 15:51:34.537	HumanObservation	D3A13F24-4B63-4FC0-8868-10327A69C8E1	1	Female	Adult	CF96594C-1247-4AB6-9E5F-E3AAC325A549	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
DD4D03F4-4097-460D-8368-169F90A204BA	2018-01-31 15:51:34.537	HumanObservation	6E6F9F1E-7F55-4CD8-8CD0-2A72D3343135	1	Female	Adult	DD4D03F4-4097-460D-8368-169F90A204BA	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
85CE75B4-BA59-4CF5-8656-CC0E6944B79A	2018-01-31 15:51:34.537	HumanObservation	41453794-EA2C-4002-B341-67DDFCA3B0CF	1	Female	Adult	85CE75B4-BA59-4CF5-8656-CC0E6944B79A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
85CE75B4-BA59-4CF5-8656-CC0E6944B79A	2018-02-12 12:43:00.397	HumanObservation	86D9191C-4744-4A2C-B725-73B3861BBE4D	2	unknown	Juvenile	85CE75B4-BA59-4CF5-8656-CC0E6944B79A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1C9E19E4-1A24-4054-AEC2-CFD452A8A07D	2018-01-31 15:51:34.537	HumanObservation	978B34D0-50DB-4B7D-A3E3-96E2C57566BD	1	Male	Adult	1C9E19E4-1A24-4054-AEC2-CFD452A8A07D	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
1C9E19E4-1A24-4054-AEC2-CFD452A8A07D	2018-01-31 15:51:34.537	HumanObservation	CDDD95E7-B24C-4D9B-9FC0-63C181F2B562	1	Female	Adult	1C9E19E4-1A24-4054-AEC2-CFD452A8A07D	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
1C9E19E4-1A24-4054-AEC2-CFD452A8A07D	2018-02-12 12:43:00.397	HumanObservation	B74778DF-594D-4244-B71D-C644AE29E279	1	unknown	Juvenile	1C9E19E4-1A24-4054-AEC2-CFD452A8A07D	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
BCEDD6BB-B542-4EC6-AEFE-E02E772D459B	2018-01-31 15:51:34.537	HumanObservation	BAB0B13F-F477-4170-8220-C1ED9AB683EF	1	Male	Adult	BCEDD6BB-B542-4EC6-AEFE-E02E772D459B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
BCEDD6BB-B542-4EC6-AEFE-E02E772D459B	2018-01-31 15:51:34.537	HumanObservation	671D339C-1EC0-4F99-A511-94F38FC7AFF6	1	Female	Adult	BCEDD6BB-B542-4EC6-AEFE-E02E772D459B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
B0802935-901F-4A6C-9877-474FB1B923FD	2018-01-31 15:51:34.537	HumanObservation	DF4B692A-6580-4843-806E-528EFF69B390	1	Female	Adult	B0802935-901F-4A6C-9877-474FB1B923FD	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
9722CF9D-0835-4ADE-86DF-B7CDC9A7266B	2018-01-31 15:51:34.537	HumanObservation	84D1E3EB-CE14-413F-AE6A-3C5BBE1375CD	1	Male	Adult	9722CF9D-0835-4ADE-86DF-B7CDC9A7266B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
9722CF9D-0835-4ADE-86DF-B7CDC9A7266B	2018-01-31 15:51:34.537	HumanObservation	1BE2686E-1FE6-4359-916D-17FD683DF387	1	Female	Adult	9722CF9D-0835-4ADE-86DF-B7CDC9A7266B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
9722CF9D-0835-4ADE-86DF-B7CDC9A7266B	2018-02-12 12:43:00.397	HumanObservation	B27DD75C-3BE5-4D2E-8054-39290E634650	8	unknown	Juvenile	9722CF9D-0835-4ADE-86DF-B7CDC9A7266B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
5D8114DF-7E4F-41E2-803A-E30024BCFF6E	2018-01-31 15:51:34.537	HumanObservation	A683A50E-8941-456B-8339-7B177249FEA6	1	Male	Adult	5D8114DF-7E4F-41E2-803A-E30024BCFF6E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
5D8114DF-7E4F-41E2-803A-E30024BCFF6E	2018-01-31 15:51:34.537	HumanObservation	A0F42821-B894-4B72-8878-7C4AEEAE7E3B	1	Female	Adult	5D8114DF-7E4F-41E2-803A-E30024BCFF6E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
5D8114DF-7E4F-41E2-803A-E30024BCFF6E	2018-02-12 12:43:00.397	HumanObservation	321747F4-F206-456E-B51E-4527CD27DD50	4	unknown	Juvenile	5D8114DF-7E4F-41E2-803A-E30024BCFF6E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
33387AF8-AE09-40CB-809A-0666BFAAEB1A	2018-02-12 12:43:00.397	HumanObservation	04563CE8-2D8F-4875-84D1-D89628195986	7	unknown	Juvenile	33387AF8-AE09-40CB-809A-0666BFAAEB1A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
C013DDE5-9D33-4A4F-8D38-4A81887561C0	2018-02-12 12:43:00.397	HumanObservation	FE8F11CA-F067-4B3E-8FBE-741891537076	1	unknown	Juvenile	C013DDE5-9D33-4A4F-8D38-4A81887561C0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
13C4A5D5-ECD1-458C-8639-82171FC1102E	2018-01-31 15:51:34.537	HumanObservation	F0E144A4-04EC-461D-B07B-D68A8DE58A5E	1	Male	Adult	13C4A5D5-ECD1-458C-8639-82171FC1102E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
17A49BF6-B2B0-4610-9FA3-2C1FF1F16C14	2018-02-12 12:43:41.857	HumanObservation	ABF4554E-582F-44BD-8C93-C2F2A34C854A	1	unknown	unknown	17A49BF6-B2B0-4610-9FA3-2C1FF1F16C14	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
8B707D93-96BC-4A7B-B29E-5DBE96C97548	2018-01-31 15:51:34.537	HumanObservation	45D6145C-29D4-4D2B-83E8-047F80D30322	1	Male	Adult	8B707D93-96BC-4A7B-B29E-5DBE96C97548	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
8B707D93-96BC-4A7B-B29E-5DBE96C97548	2018-01-31 15:51:34.537	HumanObservation	7CD43A7A-12E6-4808-9CF9-86B7264F8EE3	1	Female	Adult	8B707D93-96BC-4A7B-B29E-5DBE96C97548	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
DE1040F1-B73C-4103-8833-19FDE592F96E	2018-01-31 15:51:34.537	HumanObservation	F0E764D6-4FFB-468C-B35A-7849DCE3C67A	1	Male	Adult	DE1040F1-B73C-4103-8833-19FDE592F96E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
DE1040F1-B73C-4103-8833-19FDE592F96E	2018-01-31 15:51:34.537	HumanObservation	402B2456-10FC-4163-80EE-F0B89CC7CE42	1	Female	Adult	DE1040F1-B73C-4103-8833-19FDE592F96E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
41D95B6E-DEC8-4629-A117-90589D95A8F9	2018-01-31 15:51:34.537	HumanObservation	6ABB4C36-ED01-4B2B-B756-F0A15549D911	1	Female	Adult	41D95B6E-DEC8-4629-A117-90589D95A8F9	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
41D95B6E-DEC8-4629-A117-90589D95A8F9	2018-02-12 12:43:00.397	HumanObservation	A351192A-EC6E-451E-865D-1F2DF2FECAB6	2	unknown	Juvenile	41D95B6E-DEC8-4629-A117-90589D95A8F9	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
4F45AB5C-B865-4B28-86E0-1650F6DA0E2D	2018-02-12 12:43:00.397	HumanObservation	7F91328C-CFDD-48B5-833F-E9A6F26B6898	1	unknown	Juvenile	4F45AB5C-B865-4B28-86E0-1650F6DA0E2D	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
88972DFF-8077-4873-A0A7-7CF3B6371026	2018-02-12 12:43:00.397	HumanObservation	7C536C15-5CD8-4920-968D-8097C84D5DA8	1	unknown	Juvenile	88972DFF-8077-4873-A0A7-7CF3B6371026	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
43C3A26D-C825-489F-B651-DB739105AA2F	2018-01-31 15:51:34.537	HumanObservation	B03C30DC-008C-46A9-B663-EBCB2C9D94E8	1	Male	Adult	43C3A26D-C825-489F-B651-DB739105AA2F	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
43C3A26D-C825-489F-B651-DB739105AA2F	2018-01-31 15:51:34.537	HumanObservation	C82A4914-481C-4026-BDF7-D40FFC814F5E	1	Female	Adult	43C3A26D-C825-489F-B651-DB739105AA2F	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
43C3A26D-C825-489F-B651-DB739105AA2F	2018-02-12 12:43:00.397	HumanObservation	77DBB435-70A7-4C8E-8961-7EB268DF6D8E	6	unknown	Juvenile	43C3A26D-C825-489F-B651-DB739105AA2F	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
7F17B4A1-7643-4CCC-A3BB-6DABAFA43A7A	2018-02-12 12:43:41.857	HumanObservation	9EE7A54C-499B-4233-B4C5-EA10A695A997	2	unknown	unknown	7F17B4A1-7643-4CCC-A3BB-6DABAFA43A7A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
EF9D4ABE-E96B-4437-A8A6-06BA6422A79D	2018-02-12 12:43:00.397	HumanObservation	4718EAE4-E1D3-462D-8CB2-822B84EF5BD2	1	unknown	Juvenile	EF9D4ABE-E96B-4437-A8A6-06BA6422A79D	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
F6F52B8A-3CDD-41CC-9373-E295802EBBA9	2018-01-31 15:51:34.537	HumanObservation	B0A5F9D8-3D99-4960-AF3F-13E808BEDC5B	1	Male	Adult	F6F52B8A-3CDD-41CC-9373-E295802EBBA9	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
F6F52B8A-3CDD-41CC-9373-E295802EBBA9	2018-01-31 15:51:34.537	HumanObservation	D3197720-1C44-4795-83C2-E326A1E58481	1	Female	Adult	F6F52B8A-3CDD-41CC-9373-E295802EBBA9	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
803CA774-2D65-46E8-ABFB-C78CB1D5E6DD	2018-01-31 15:51:34.537	HumanObservation	818B8F00-429D-4AAB-89F9-F5B0B2E4526A	1	Male	Adult	803CA774-2D65-46E8-ABFB-C78CB1D5E6DD	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
